OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,Shape__Area,Shape__Length
61057,9,Kildare,222504,1586131200000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,233,104.717218566857,,,4726063621.61621,422182.036778848
61058,10,Kilkenny,99232,1586131200000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,88,88.6810706223799,,,5585391835.08203,453397.572162214
61059,11,Laois,84697,1586131200000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,34,40.1430983387841,,,4731211499.44824,398512.462211564
61060,12,Leitrim,32044,1586131200000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,20,62.41418050181,,,4618679672.90234,453253.685043117
61061,13,Limerick,194899,1586131200000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,160,82.0938024310027,,,7206726911.85791,673892.690484703
61062,14,Longford,40873,1586131200000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,35,85.6311012159616,,,3097977868.80127,315245.172822004
61063,15,Louth,128884,1586131200000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,96,74.4855839359424,,,2386326963.30518,352203.517153586
61064,16,Mayo,130507,1586131200000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,130,99.6115150911445,,,16036984139.0337,2101964.07657906
61065,17,Meath,195044,1586131200000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,183,93.8249830807408,,,6658570745.56543,554844.750540487
61066,18,Monaghan,61386,1586131200000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,62,101.000228065031,,,3768943156.93945,392803.047266063
61067,19,Offaly,77961,1586131200000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,77,98.7673323841408,,,5558826350.06201,561440.378583655
61068,20,Roscommon,64544,1586131200000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,22,34.0852751611304,,,7278743875.74121,622494.154575241
61069,21,Sligo,65535,1586131200000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,28,42.72526131075,,,5348370378.15381,682286.870285499
61070,22,Tipperary,159553,1586131200000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,137,85.8648850225317,,,11551196729.2788,781276.579658177
61071,23,Waterford,116176,1586131200000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,52,44.7596749758986,,,4848379554.98291,643184.903993029
61072,24,Westmeath,88770,1586131200000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,134,150.951898163794,,,5208705730.30273,422669.332716032
61073,25,Wexford,149722,1586131200000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,24,16.0297083928882,,,6332221063.42285,589324.476745023
61074,26,Wicklow,142425,1586131200000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,181,127.084430401966,,,5580728578.64697,427539.198566779
61075,1,Carlow,56932,1586217600000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,16,28.1037026628258,,,2432351721.08691,319348.572538664
61076,2,Cavan,76176,1586217600000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,132,173.282923755514,,,5575009910.82324,515954.496459225
61077,3,Clare,118817,1586217600000,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,68,57.230867636786,,,8722541705.68115,1013948.95023179
61078,4,Cork,542868,1586217600000,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,472,86.9456295084625,,,19529490885.5488,2129949.40863365
61079,5,Donegal,159192,1586217600000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,125,78.5215337454143,,,14624041936.8887,2145085.77438756
61080,6,Dublin,1347359,1586217600000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,3557,263.997939673094,,,2612632654.59473,449433.53182733
61081,7,Galway,258058,1586217600000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,134,51.9263111393563,,,17079158586.2568,1972288.28611619
61082,8,Kerry,147707,1586217600000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,125,84.6269980434238,,,12483603408.0742,1753779.81860439
61083,9,Kildare,222504,1586217600000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,253,113.705821018948,,,4726063621.61621,422182.036778848
61084,10,Kilkenny,99232,1586217600000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,90,90.6965495001612,,,5585391835.08203,453397.572162214
61085,11,Laois,84697,1586217600000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,37,43.6851364275004,,,4731211499.44824,398512.462211564
61086,12,Leitrim,32044,1586217600000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,23,71.7763075770815,,,4618679672.90234,453253.685043117
61087,13,Limerick,194899,1586217600000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,173,88.7639238785217,,,7206726911.85791,673892.690484703
61088,14,Longford,40873,1586217600000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,36,88.0777041078463,,,3097977868.80127,315245.172822004
61089,15,Louth,128884,1586217600000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,106,82.2444989292697,,,2386326963.30518,352203.517153586
61090,16,Mayo,130507,1586217600000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,134,102.676484786257,,,16036984139.0337,2101964.07657906
61091,17,Meath,195044,1586217600000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,198,101.515555464408,,,6658570745.56543,554844.750540487
61092,18,Monaghan,61386,1586217600000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,63,102.629264001564,,,3768943156.93945,392803.047266063
61093,19,Offaly,77961,1586217600000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,81,103.898102897603,,,5558826350.06201,561440.378583655
61094,20,Roscommon,64544,1586217600000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,22,34.0852751611304,,,7278743875.74121,622494.154575241
61095,21,Sligo,65535,1586217600000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,28,42.72526131075,,,5348370378.15381,682286.870285499
61096,22,Tipperary,159553,1586217600000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,140,87.7451379792295,,,11551196729.2788,781276.579658177
61097,23,Waterford,116176,1586217600000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,56,48.2027268971216,,,4848379554.98291,643184.903993029
61098,24,Westmeath,88770,1586217600000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,142,159.963951785513,,,5208705730.30273,422669.332716032
61099,25,Wexford,149722,1586217600000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,26,17.3655174256288,,,6332221063.42285,589324.476745023
61100,26,Wicklow,142425,1586217600000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,207,145.339652448657,,,5580728578.64697,427539.198566779
61101,1,Carlow,56932,1586304000000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,19,33.3731469121057,,,2432351721.08691,319348.572538664
61102,2,Cavan,76176,1586304000000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,151,198.225162780928,,,5575009910.82324,515954.496459225
61103,3,Clare,118817,1586304000000,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,69,58.0724980432093,,,8722541705.68115,1013948.95023179
61104,4,Cork,542868,1586304000000,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,503,92.6560416160098,,,19529490885.5488,2129949.40863365
61105,5,Donegal,159192,1586304000000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,145,91.0849791446806,,,14624041936.8887,2145085.77438756
61106,6,Dublin,1347359,1586304000000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,3873,287.451228662888,,,2612632654.59473,449433.53182733
61107,7,Galway,258058,1586304000000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,160,62.0015655395299,,,17079158586.2568,1972288.28611619
61108,8,Kerry,147707,1586304000000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,145,98.1673177303716,,,12483603408.0742,1753779.81860439
61109,9,Kildare,222504,1586304000000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,290,130.334735555316,,,4726063621.61621,422182.036778848
61110,10,Kilkenny,99232,1586304000000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,96,96.7429861335053,,,5585391835.08203,453397.572162214
61111,11,Laois,84697,1586304000000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,49,57.8532887823654,,,4731211499.44824,398512.462211564
61112,12,Leitrim,32044,1586304000000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,25,78.0177256272625,,,4618679672.90234,453253.685043117
61113,13,Limerick,194899,1586304000000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,186,95.4340453260407,,,7206726911.85791,673892.690484703
61114,14,Longford,40873,1586304000000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,41,100.310718567269,,,3097977868.80127,315245.172822004
61115,15,Louth,128884,1586304000000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,116,90.0034139225971,,,2386326963.30518,352203.517153586
61116,16,Mayo,130507,1586304000000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,153,117.235090838039,,,16036984139.0337,2101964.07657906
61117,17,Meath,195044,1586304000000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,206,105.617194069031,,,6658570745.56543,554844.750540487
61118,18,Monaghan,61386,1586304000000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,69,112.40347962076,,,3768943156.93945,392803.047266063
61119,19,Offaly,77961,1586304000000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,88,112.876951296161,,,5558826350.06201,561440.378583655
61120,20,Roscommon,64544,1586304000000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,26,40.2825979176996,,,7278743875.74121,622494.154575241
61121,21,Sligo,65535,1586304000000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,31,47.3029678797589,,,5348370378.15381,682286.870285499
61122,22,Tipperary,159553,1586304000000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,151,94.6393988204546,,,11551196729.2788,781276.579658177
61123,23,Waterford,116176,1586304000000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,60,51.6457788183446,,,4848379554.98291,643184.903993029
61124,24,Westmeath,88770,1586304000000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,152,171.229018812662,,,5208705730.30273,422669.332716032
61125,25,Wexford,149722,1586304000000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,30,20.0371354911102,,,6332221063.42285,589324.476745023
61126,26,Wicklow,142425,1586304000000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,237,166.403370194839,,,5580728578.64697,427539.198566779
61127,1,Carlow,56932,1586390400000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,22,38.6425911613855,,,2432351721.08691,319348.572538664
61128,2,Cavan,76176,1586390400000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,169,221.854652383953,,,5575009910.82324,515954.496459225
61129,3,Clare,118817,1586390400000,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,85,71.5385845459825,,,8722541705.68115,1013948.95023179
61130,4,Cork,542868,1586390400000,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,581,107.024175305968,,,19529490885.5488,2129949.40863365
61131,5,Donegal,159192,1586390400000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,167,104.904769083874,,,14624041936.8887,2145085.77438756
61132,6,Dublin,1347359,1586390400000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,4156,308.455281777166,,,2612632654.59473,449433.53182733
61133,7,Galway,258058,1586390400000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,169,65.4891536011284,,,17079158586.2568,1972288.28611619
61134,8,Kerry,147707,1586390400000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,155,104.937477573846,,,12483603408.0742,1753779.81860439
61135,9,Kildare,222504,1586390400000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,332,149.210800704706,,,4726063621.61621,422182.036778848
61136,10,Kilkenny,99232,1586390400000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,115,115.890035472428,,,5585391835.08203,453397.572162214
61137,11,Laois,84697,1586390400000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,61,72.0214411372304,,,4731211499.44824,398512.462211564
61138,12,Leitrim,32044,1586390400000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,31,96.7419797778055,,,4618679672.90234,453253.685043117
61139,13,Limerick,194899,1586390400000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,222,113.905150873016,,,7206726911.85791,673892.690484703
61140,14,Longford,40873,1586390400000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,45,110.097130134808,,,3097977868.80127,315245.172822004
61141,15,Louth,128884,1586390400000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,133,103.193569411254,,,2386326963.30518,352203.517153586
61142,16,Mayo,130507,1586390400000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,168,128.72872719471,,,16036984139.0337,2101964.07657906
61143,17,Meath,195044,1586390400000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,230,117.922109882898,,,6658570745.56543,554844.750540487
61144,18,Monaghan,61386,1586390400000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,81,131.951910859154,,,3768943156.93945,392803.047266063
61145,19,Offaly,77961,1586390400000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,104,133.400033350008,,,5558826350.06201,561440.378583655
